"funded_per_faculty_x","Area","Productivity_x","ProductivityWithDeptCollabs_x","ProductivityWithoutDeptCollabs_x","YearGroupSize_x","Title_x","uniform_percentile_x","UpwardMove","WindowedGroupSize_x","WindowedGroupSize4_x","Gender","Productivity_y","ProductivityWithDeptCollabs_y","ProductivityWithoutDeptCollabs_y","YearGroupSize_y","WindowedGroupSize_y","WindowedGroupSize4_y","PersonId"
1.51428571428571,"Psychological Sciences",1.33333333333333,0.333333333333333,1,1.33333333333333,"Professor",0.849420849420849,0,3,3.66666666666667,"Male",1,0,1,0.5,0.5,0.5,"aaade5aee2975a190180364e4b35e96c"
0.333333333333333,"Psychological Sciences",4.5,1,3.5,2.5,"Associate Professor",0.235521235521235,0,5.25,6,"Male",2,0.5,1.5,2,7,8,"9fc28e30e3ec29820205a1a2ee4a59e8"
2.08730158730159,"Agriculture",1.5,1.5,0,2.5,"Professor",0.663551401869159,1,8,8,"Male",0,0,0,0,0,0,"91227a3fce99b304b6e06acf862c9c45"
9.16666666666667,"Agriculture",4.5,4.5,0,9,"Assistant Professor",0.925233644859813,0,15,18,"Female",2.5,2,0.5,3.5,4.5,7.5,"e04224daeb6354542eec2ef65ffedc95"
0.757309941520468,"Agriculture",0.5,0,0.5,0.5,"Associate Professor",0.429906542056075,1,2,3,"Male",0,0,0,0,0,0,"b90600dec56df9178e0e3db20adb7aee"
0.55,"Engineering",1,1,0,3,"Professor",0.470873786407767,1,3,3,"Male",0.5,0,0.5,0.5,2,2,"be8b91be695e61ef357bd66ee08b7f19"
0.413793103448276,"Engineering",0,0,0,0,"Professor",0.213592233009709,0,0,0,"Male",9,6,3,6,11,11.5,"0b1316671e327189ccf55e82f8301cd6"
0.485714285714286,"Psychological Sciences",0,0,0,0,"Assistant Professor",0.521235521235521,1,0,0,"Male",0.5,0,0.5,0.5,1,1,"b93e5b19ad6f65b8745946df69167e88"
3.3728813559322,"Agriculture",0,0,0,0,"Professor",0.728971962616822,0,0,0,"Male",1.5,0,1.5,1,1,1,"022da7c84d2c4150b1d4f7d6b39440ce"
0.113924050632911,"Agriculture",2.33333333333333,1,1.33333333333333,3,"Professor",0.644859813084112,1,5,6.33333333333333,"Male",1,0.5,0.5,3,6,6,"a1ebc0f46cc72ba63e5dd167c16dc8b0"
0.20253164556962,"Health",0,0,0,0,"Assistant Professor",0.8,1,0,0,"Male",3,0,3,1,1,1,"f0974bc2ed8f7793ef12d7a769ec9c1e"
1.81818181818182,"Health",1,0.5,0.5,1,"Associate Professor",0.418604651162791,0,3,3,"Female",0,0,0,0,0,0,"817fe27c58d6928cf6b499832c933196"
0.113924050632911,"Health",0,0,0,0,"Assistant Professor",0.67906976744186,1,1,1,"Female",0,0,0,0,0,0,"b2aceadafa2930d2ad5ceaa932b45fc9"
0.196428571428571,"Health",1.5,0.5,1,2.5,"Assistant Professor",0.711627906976744,1,2.5,2.5,"Male",0,0,0,0,0,0,"16101bb37a1ce646b2c57a6261d9a139"
0.00432900432900433,"Health",0,0,0,0,"Associate Professor",0.758139534883721,1,1,1,"Male",0,0,0,0,0,0,"8b8d213c160381f0da2da501ca1c5120"
3.47727272727273,"Engineering",5.5,2.5,3,5.75,"Associate Professor",0.79126213592233,0,11.25,13.25,"Female",0,0,0,0,0,0,"f984ce12f718e34bf595eb27bd66b315"
0.71264367816092,"Psychological Sciences",3,3,0,4,"Assistant Professor",0.683397683397683,0,4,4,"Unknown",2,2,0,5,6.5,7.5,"8e47f8346f1eea30c41a59ae9ca1848a"
0.230769230769231,"Health",2.5,2,0.5,4,"Assistant Professor",0.925581395348837,0,5.5,5.5,"Unknown",0,0,0,0,0,0,"1a5ef44c059c5d2ccf54cf6e5c775b22"
1.18032786885246,"Engineering",3,1,2,2,"Professor",0.66504854368932,0,4,4,"Unknown",0,0,0,0,1,1,"470456d62d6df09169bc0646fef90687"
1.13725490196078,"Psychological Sciences",0.5,0,0.5,0.5,"Associate Professor",0.826254826254826,1,0.5,0.5,"Female",0,0,0,0,0,0,"4ccfaa0caaf2f510bed85df62f7aadac"
2.08730158730159,"Agriculture",0,0,0,0,"Assistant Professor",0.663551401869159,1,0,0,"Male",2,2,0,5,6,6,"de240e1a564a0c28fca4bea2bc5902fe"
1.18032786885246,"Engineering",1.33333333333333,0.333333333333333,1,0.666666666666667,"Professor",0.66504854368932,1,1.33333333333333,1.33333333333333,"Male",0.5,0,0.5,0.5,0.5,1,"5f83c91181e008ffa286d98d98c46814"
0.230769230769231,"Earth Sciences",0,0,0,0,"Associate Professor",0.329545454545454,1,0,0,"Male",0.5,0.5,0,1,1,1.5,"cfe7d348824661537f9adb20a960d3d2"
0.518181818181818,"Health",0,0,0,0,"Assistant Professor",0.548837209302326,0,1,1,"Female",0,0,0,0,0,0,"3ef296006665537e2236877b4036e76e"
0.0659340659340659,"Biological Sciences",1,1,0,1.5,"Assistant Professor",0.479245283018868,1,1.5,1.5,"Female",1,1,0,5,5,5,"89df184e3061cb56b13a7d83dc3bdbba"
0.135922330097087,"Biological Sciences",3,2,1,5.5,"Professor",0.516981132075472,1,11,13,"Unknown",0.5,0.5,0,1.5,5.5,8,"4f25927e2acb0bf7afaa1cda21eac253"
1.25333333333333,"Psychological Sciences",2,0,2,1,"Assistant Professor",0.741312741312741,0,1,1,"Male",1.5,0,1.5,1,1,1,"e6c2044a0034e447572865459d0d854a"
1.34313725490196,"Chemical Sciences",14.3333333333333,13,1.33333333333333,20.6666666666667,"Professor",0.790983606557377,1,35,36.3333333333333,"Male",0,0,0,0,0,0,"55a3c5844974d0505e98bf9f921bee07"
3.63636363636364,"Chemical Sciences",0,0,0,0,"Professor",0.713114754098361,1,3,3,"Male",2,0,2,1,3,3,"73a7165743bd6f7f50b0e0e03438a55c"
2.11111111111111,"Agriculture",2,2,0,4,"Assistant Professor",0.355140186915888,1,4,4,"Male",4,2,2,2.5,2.5,3,"72fb868ac8308bb67efee3f2e0a66c27"
0.024390243902439,"Biological Sciences",0,0,0,0,"Assistant Professor",0.788679245283019,1,0,0,"Male",0.5,0.5,0,1,1.5,1.5,"d94ade01fa6f1415136eac75edebd5b4"
0.0263157894736842,"Biological Sciences",2,0,2,1,"Assistant Professor",0.928301886792453,1,3,3,"Male",0,0,0,0,0,0,"105afbdf92b82b274f78dde1946ba7a0"
2.3728813559322,"Physical Sciences",0,0,0,0,"Associate Professor",0.961165048543689,1,0.5,1,"Male",0,0,0,0,0,0,"c14a61edebf090d4bc88b449682ca152"
0.0212765957446809,"Health",0.5,0.25,0.25,0.5,"Assistant Professor",0.683720930232558,0,1.25,1.75,"Female",0,0,0,0,0,0,"002f29b50734e5f3188aa75246d4af05"
12.18,"Engineering",0,0,0,0,"Professor",0.883495145631068,0,0,0,"Male",5.5,0,5.5,1,1,1,"406cb85914c1b6ac28df4fcdf02a515b"
2.64705882352941,"Engineering",6,4.5,1.5,7.5,"Associate Professor",0.941747572815534,1,14,15,"Male",0,0,0,0,0,0,"53686a0a92dc7a3d6f3ecc3240b8a0df"
0.0072992700729927,"Health",0,0,0,0,"Associate Professor",0.823255813953488,1,0,0,"Female",2.5,0.5,2,3,3,3,"81c5c604472e899cd0f69daa3df51fb5"
0.485875706214689,"Agriculture",2,1,1,2.5,"Associate Professor",0.598130841121495,0,4,4,"Male",2.5,1.5,1,4.5,4.5,4.5,"0b9a37cd8cdfc8af1f42ecb1b5142613"
1.14906832298137,"Agriculture",0.5,0.5,0,1,"Associate Professor",0.906542056074766,1,1,1,"Male",0,0,0,0,0,0,"de9f052ab1df3cc068af4987f0b2dc55"
1.84745762711864,"Agriculture",2,0,2,1,"Assistant Professor",0.485981308411215,1,1,1,"Female",4.5,2.5,2,3.5,6,6,"d598e4340a20f42fee5aa7ad1c673e6e"
0.25,"Biological Sciences",7,2.5,4.5,4.5,"Professor",0.260377358490566,0,9,9,"Male",1,0,1,0.5,0.5,0.5,"14b65dd681e8e69ea464be8af689d6e2"
0.828571428571429,"Engineering",0,0,0,0,"Professor",0.461165048543689,1,0,0,"Male",4,0,4,1,3,3,"6b0490ad7aad19a1edf2dbf86a1a24c9"
0.0220588235294118,"Engineering",0.75,0.75,0,1.5,"Associate Professor",0.689320388349515,1,3.25,3.5,"Male",5.5,2.5,3,4.5,11,11,"db3989779632eddeda8f270a0bba82f5"
0.71264367816092,"Psychological Sciences",1,1,0,2,"Professor",0.683397683397683,1,5,6,"Unknown",6,1,5,2,2,2,"dcae2425278f78bd8532684ae7681eaf"
3.14285714285714,"Psychological Sciences",0,0,0,0,"Professor",0.420849420849421,0,0.666666666666667,1,"Female",1,0,1,0.5,3,3,"5f56f774919be9dd9d98d80d82a53312"
0.14,"Psychological Sciences",0,0,0,0,"Assistant Professor",0.725868725868726,1,0,0,"Female",0.5,0,0.5,0.5,1,1,"5a5b00738dd1fb21d2b233ddce3d4176"
1.03846153846154,"Agriculture",4.33333333333333,3.33333333333333,1,7,"Assistant Professor",0.588785046728972,1,10,10.3333333333333,"Unknown",3,1,2,2,2,2,"3ba8b596fd5f7cee0a27d444e9db960c"
3,"Earth Sciences",7.25,5,2.25,7.25,"Professor",0.875,1,12.75,14.5,"Male",0,0,0,0,0,0,"79d13a2bb6c71fe8c54eae7c7c19c93e"
1.22916666666667,"Engineering",2.5,2,0.5,3,"Assistant Professor",0.563106796116505,0,8,8.5,"Male",3,3,0,8,12.5,14,"0c96043d26129f138f2db15ae33e88ac"
0.346153846153846,"Chemical Sciences",1.5,1.5,0,3,"Assistant Professor",0.512295081967213,0,7.5,8,"Unknown",0,0,0,0,2.5,3,"6037c19690c6d93a1966f5362ac8d96f"
2.27777777777778,"Engineering",5,0,5,1,"Professor",0.0339805825242718,0,2,2,"Unknown",0,0,0,0,0,0,"f7c6826ab28c80853d0d4be3cef5e6ca"
1,"Psychological Sciences",0.5,0,0.5,0.5,"Assistant Professor",0.656370656370656,1,1,1,"Male",0,0,0,0,1,1,"ad01ba71d737ad6ddcf9fba567c08554"
0.0465116279069767,"Health",0,0,0,0,"Professor",0.837209302325581,1,6,6,"Female",2,1.5,0.5,5,6.5,6.5,"1ebdd6194233050fed5c25fe3009dc31"
0.413793103448276,"Engineering",0,0,0,0,"Professor",0.213592233009709,1,0,0,"Male",5.5,5,0.5,6.5,8.5,9,"7c482d3e1630fd29109d1c76726d2e60"
0.765957446808511,"Medical Sciences",2,1.5,0.5,5,"Associate Professor",0.309677419354839,0,8,8.5,"Male",1,1,0,2,4,4,"404be05cafd2cc8e3486a8d0eb93905a"
1.68367346938775,"Agriculture",0,0,0,0,"Assistant Professor",0.11214953271028,0,0,0,"Male",1,1,0,1.5,4.5,4.5,"601adf03d2f4bee6e0abcb0fc01e789a"
0.108843537414966,"Biological Sciences",1,1,0,4.5,"Assistant Professor",0.316981132075472,0,5.5,5.5,"Male",1.5,1.5,0,2.5,5,5,"230d764da0fe8992d6ee8c9b9998817b"
0.353741496598639,"Engineering",2.75,2,0.75,2.25,"Associate Professor",0.281553398058252,0,7.75,10.25,"Male",2.5,2,0.5,4.5,5.5,6,"0b60649763414869ff902ca4df3ba7d6"
0.247191011235955,"Biological Sciences",0,0,0,0,"Assistant Professor",0.747169811320755,1,1,1,"Female",4,2.5,1.5,3,4.5,4.5,"edf40900f69f3692f3ff5c22d36b3c78"
0.166666666666667,"Engineering",19,13,6,9,"Professor",0.228155339805825,0,16,16,"Unknown",0,0,0,0,0,0,"1ec9e91e07ca06100c257d9e64b1ca9a"
0.00806451612903226,"Health",1.5,0.5,1,1.5,"Associate Professor",0.697674418604651,1,4.5,6,"Female",0,0,0,0,0,0,"7af30d22fe263c16dc6c002378290815"
12.2068965517241,"Engineering",0,0,0,0,"Associate Professor",0.883495145631068,0,0,0,"Unknown",1,1,0,2,2,2,"6bfabaaa676c93a9999dd256122524c1"
7.55172413793103,"Health",0.666666666666667,0,0.666666666666667,0.666666666666667,"Professor",0.948837209302326,0,2,2.66666666666667,"Female",2.5,1.5,1,3,5,6,"a193a77506f03f82574217c153508897"
0.143939393939394,"Medical Sciences",1.66666666666667,1,0.666666666666667,2.66666666666667,"Professor",0.935483870967742,0,6.66666666666667,8.33333333333333,"Male",2,1.5,0.5,3,4,6,"851779926f32f7c4e65a0ea5dcf60a4d"
1,"Engineering",0.666666666666667,0.666666666666667,0,1.33333333333333,"Associate Professor",0.378640776699029,1,2.66666666666667,2.66666666666667,"Unknown",2,0,2,1,2,2,"99361bd6ef8594a95fd3b529f83b2a8f"
0.143939393939394,"Medical Sciences",3.66666666666667,0.666666666666667,3,1.66666666666667,"Associate Professor",0.935483870967742,1,3,3,"Male",6,1.5,4.5,5,7,7,"dc42fa9e9bc2b19b5373ecb259a205d1"
0.0534351145038168,"Biological Sciences",1.33333333333333,1,0.333333333333333,5.33333333333333,"Associate Professor",0.660377358490566,1,12.3333333333333,15,"Unknown",0,0,0,0,2,2,"2d6a47b4b10da07ca0a6a9a2978f5246"
1.39285714285714,"Psychological Sciences",0,0,0,0,"Assistant Professor",0.94980694980695,1,0,0,"Unknown",0,0,0,0,1,1,"b2e88255ea5ec6c1518c4b67bdc31d4d"
0.0117647058823529,"Health",1,0,1,1,"Professor",0.255813953488372,1,1,1,"Male",1,0,1,1,2,2,"3bcad817c9a09b6dc1c15dd9081f790c"
11,"Engineering",3.25,1.75,1.5,2.5,"Assistant Professor",0.932038834951456,0,3.25,3.25,"Male",3,1,2,3,6,7,"4768853c6fd00acd7054cb42c372b7e6"
2.46428571428571,"Medical Sciences",0,0,0,0,"Professor",0.251612903225806,0,0,0,"Male",0,0,0,0,2,2,"0c7e2d76531c3bde5c1a6e6add5a8cbf"
0.0344827586206896,"Biological Sciences",0,0,0,0,"Associate Professor",0.218867924528302,1,0,0,"Unknown",3,2,1,3,4,4,"b647c615d9574d97cef2bbf1445f0c5c"
0.12,"Psychological Sciences",4,0,4,1,"Professor",0.401544401544402,0,2,2,"Male",1,0,1,1,1,1,"082f93260d14582163b0ef8d04f40720"
0.647058823529412,"Physical Sciences",8,0,8,1,"Assistant Professor",0.907766990291262,1,1,1,"Male",7,1,6,2,3,3,"9a00d6f0a9989312d43ba06ebb3e1c0e"
0.238095238095238,"Health",0.666666666666667,0.666666666666667,0,2,"Assistant Professor",0.869767441860465,0,2.33333333333333,2.66666666666667,"Unknown",0,0,0,0,0,0,"4da82be20a5bff7b10525138e318ce18"
1.82692307692308,"Biological Sciences",6.5,3.5,3,5.5,"Associate Professor",0.962264150943396,0,6.5,6.5,"Unknown",0,0,0,0,0,0,"f69c7a181f4dae90e938af4abc258b5a"
5.21428571428571,"Computational Sciences",11.25,6.75,4.5,9,"Associate Professor",0.851351351351351,0,25.5,31.5,"Male",9,2,7,6,13,13,"cb538e1dbafe8cb8f92d789be5a38f4f"
0.5,"Physical Sciences",2,2,0,9,"Assistant Professor",0.553398058252427,1,21,21,"Male",7,2,5,4,9,9,"ce4b0c52dbce9fc58cab002698628405"
0.0633802816901408,"Medical Sciences",1.5,0.5,1,2,"Associate Professor",0.819354838709677,1,7,10,"Unknown",0,0,0,0,0,0,"e60f5e035c9a811efcc8721a92a01069"
0.186567164179104,"Medical Sciences",1,0.333333333333333,0.666666666666667,1,"Associate Professor",0.587096774193548,1,3.33333333333333,4.66666666666667,"Female",2,1,1,3,5,5,"65b4008e334d8c282e17c6dcf16b5d01"
0.0441176470588235,"Biological Sciences",1.5,0.25,1.25,1,"Assistant Professor",0.226415094339623,1,1.5,1.5,"Male",1,0,1,1,1,1,"2e275196d73c707a076f071a1af475c1"
0.298701298701299,"Chemical Sciences",2.75,2.5,0.25,7.25,"Professor",0.512295081967213,1,10.5,11.5,"Male",4,4,0,8,14,14,"226a686f03bc8ead15aa9e4e237adb79"
0.222222222222222,"Agriculture",2.66666666666667,1.33333333333333,1.33333333333333,3,"Associate Professor",0.644859813084112,1,5.33333333333333,5.66666666666667,"Unknown",1,0,1,1,1,1,"b65381037d3d9b3c60cc4e3878ab1b6e"
0.954545454545455,"Psychological Sciences",0.666666666666667,0,0.666666666666667,0.666666666666667,"Professor",0.926640926640927,1,1,1,"Female",0,0,0,0,1,1,"633e16da79c9825d0e88dd75ca41b0db"
0.338461538461538,"Chemical Sciences",4.33333333333333,4,0.333333333333333,6.66666666666667,"Professor",0.618852459016393,1,13.3333333333333,15,"Male",0,0,0,0,1,1,"b4b603170ec0ba6f0f514d2cdf6aca0c"
0.984615384615385,"Agriculture",0.25,0.25,0,0.5,"Professor",0.710280373831776,1,2,2,"Male",3,0,3,1,4,4,"bd98c5cbd8eb036a28b514caecd11553"
2.87755102040816,"Agriculture",0,0,0,0,"Associate Professor",0.542056074766355,1,0,0,"Male",1,0,1,1,1,1,"9ed456fecff6b61f633b4382f6bb6e47"
1.7734375,"Agriculture",0,0,0,0,"Professor",0.607476635514019,1,0,0,"Male",2,2,0,5,5,5,"9cd72f57a3076f7a488736eb7e09a89f"
1.00569800569801,"Agriculture",2,0.5,1.5,2,"Assistant Professor",0.429906542056075,1,4,4,"Unknown",2,2,0,6,13,14,"6dbe688de08633c4a427e309dbf20741"
0.0857142857142857,"Health",0,0,0,0,"Professor",0.762790697674419,1,0.666666666666667,1,"Male",1,0,1,1,1,1,"3b8cf4ec64c1e4a3125ba520d15a5d8a"
2.03448275862069,"Medical Sciences",0,0,0,0,"Assistant Professor",0.774193548387097,0,0,0,"Unknown",1,1,0,2,7,7,"85ecd687f69034dcc144387de04b9a95"
1.21052631578947,"Chemical Sciences",2,1.5,0.5,3.5,"Professor",0.721311475409836,1,7,8,"Male",0,0,0,0,0,0,"118e2199347f1791c7f08d2bed0f6df7"
5.68421052631579,"Chemical Sciences",0.333333333333333,0,0.333333333333333,0.333333333333333,"Assistant Professor",0.860655737704918,1,0.666666666666667,0.666666666666667,"Female",0,0,0,0,0,0,"efcd289a4383aa0893343736dd0f82f8"
2.17054263565891,"Agriculture",0.333333333333333,0.333333333333333,0,0.666666666666667,"Assistant Professor",0.663551401869159,1,1.33333333333333,1.33333333333333,"Female",0,0,0,0,0,0,"3ad78cd0b030c343379b0a2c57ab49e4"
1.59139784946237,"Physical Sciences",3,1.33333333333333,1.66666666666667,2.33333333333333,"Associate Professor",0.888349514563107,0,3.33333333333333,3.33333333333333,"Unknown",0,0,0,0,0,0,"8a9148481053868576f734a0c4f182e9"
0.0232558139534884,"Health",2,1.5,0.5,3.5,"Assistant Professor",0.930232558139535,1,7.5,8.5,"Female",0,0,0,0,1,1,"e27e17aeda9653323b45f95dae4a5b77"
1.59139784946237,"Physical Sciences",5.33333333333333,2,3.33333333333333,2.66666666666667,"Professor",0.888349514563107,0,4.33333333333333,4.33333333333333,"Unknown",0,0,0,0,0,0,"b8eb1b3fd75830b08d70f5f1b5f2b250"
1.93333333333333,"Engineering",0,0,0,0,"Assistant Professor",0.878640776699029,1,1,1,"Female",2,2,0,2,3,3,"9e3a948ac0c6e783b55b8831d8168d52"
1.4375,"Biological Sciences",4,3,1,7.25,"Professor",0.460377358490566,0,18,21.25,"Male",5,4,1,6,13,13,"50a62bc6163c9b5eebb88a04b6c0647f"
2.21052631578947,"Psychological Sciences",1,0.5,0.5,1.25,"Professor",0.733590733590734,0,3.5,5,"Female",1,1,0,3,3,3,"28dc615384ceea69d95f113707c87334"
1.6685393258427,"Engineering",4.66666666666667,3.66666666666667,1,5,"Associate Professor",0.868932038834951,1,7,7,"Unknown",4,3,1,4,5,5,"20831fd094be2b142eec31b216adfd08"
8.26190476190476,"Chemical Sciences",3,1.5,1.5,5,"Professor",0.930327868852459,0,12.75,15.75,"Male",3,2,1,5,7,7,"fe7d8707a50116d2a0179b1c55d5059c"
1.28985507246377,"Engineering",5,3,2,3,"Assistant Professor",0.912621359223301,1,5,5,"Female",7,7,0,8,9,10,"be473c2ab8ef0c89043a7d7bbb84b24f"
1.76923076923077,"Computational Sciences",3,2.75,0.25,4.25,"Assistant Professor",0.725225225225225,0,9.5,12,"Male",6,2,4,3,5,5,"9939a262880663baf1c234d965ff14c9"
0,"Medical Sciences",0,0,0,0,"Assistant Professor",0.645161290322581,1,0,0,"Female",5,4,1,7,7,7,"64c3b756d976976bd4d9053a207a9232"
0.0265486725663717,"Medical Sciences",0,0,0,0,"Professor",0.67741935483871,1,0,0,"Female",0,0,0,0,2,2,"f8df9df402ffb82fa8153502b60507b1"
0.0841121495327103,"Medical Sciences",10,8.25,1.75,13.5,"Associate Professor",0.72258064516129,1,25.75,30,"Unknown",2,2,0,4,7,8,"95662a03e3015595a5c1b7c36c2d3277"
2.46428571428571,"Medical Sciences",3.25,1.5,1.75,2.5,"Associate Professor",0.251612903225806,0,4.5,5,"Male",5,3,2,4,10,11,"828e7cbe3d918a419aae40ff8735513f"
0.0223048327137546,"Biological Sciences",0,0,0,0,"Assistant Professor",0.777358490566038,1,0,0,"Female",0,0,0,0,1,1,"915203fd3b11d5fe6835ed9deb6595e7"
0.0961538461538462,"Engineering",7.5,5.5,2,6.5,"Associate Professor",0.0679611650485437,1,13.25,15.5,"Male",9,4,5,4,9,9,"71a81dfb1a41f34601a7e0069b85b52e"
0.8,"Health",1,1,0,2.33333333333333,"Professor",0.423255813953488,0,3.33333333333333,3.33333333333333,"Female",0,0,0,0,0,0,"4befb22f72305ee83e9d1974c18daf0c"
4.57894736842105,"Psychological Sciences",0,0,0,0,"Associate Professor",0.965250965250965,0,0.333333333333333,0.666666666666667,"Male",0,0,0,0,1,1,"d5579181cca7a88000bb48932f99e22f"
1,"Engineering",0,0,0,0,"Professor",0.456310679611651,1,0,0,"Male",3,1,2,3,3,3,"5ff971014542fc2a719fcf4841e901bd"
0.627118644067797,"Chemical Sciences",3,3,0,7,"Professor",0.528688524590164,1,9,9,"Male",2,2,0,3,3,3,"4f9293d7872bf9a7324c2a95204892d8"
0.327586206896552,"Health",0.333333333333333,0,0.333333333333333,0.333333333333333,"Associate Professor",0.976744186046512,0,0.333333333333333,0.333333333333333,"Male",1,1,0,2,2,2,"dcc4a6ae60cc0bf5194e7580f7a97077"
0.327586206896552,"Health",0.75,0,0.75,0.5,"Assistant Professor",0.976744186046512,0,1,1,"Female",1,0,1,1,1,1,"843b993a21a24ff890e114ab6a2bcacc"
5.86666666666667,"Psychological Sciences",2,0.333333333333333,1.66666666666667,1,"Assistant Professor",0.980694980694981,0,2,2,"Male",2,1,1,2,2,4,"5764928369893b5f75ffba9de5f5af9d"
0.253968253968254,"Biological Sciences",2.5,2.5,0,5,"Assistant Professor",0.532075471698113,0,9,9,"Unknown",0,0,0,0,0,0,"929aded7bbaf3f88de0292afb5394881"
0.575539568345324,"Engineering",2.25,2.25,0,2.5,"Assistant Professor",0.718446601941748,0,3.75,4,"Male",1,1,0,2,2,2,"c3c0ec91e30bc94ec5a20792e5363357"
0.796610169491525,"Medical Sciences",0,0,0,0,"Associate Professor",0.735483870967742,0,0,0,"Male",0,0,0,0,1,1,"fab8a9f6a02cdf3fb8592699ba9424a3"
0.142857142857143,"Earth Sciences",0.75,0.5,0.25,1.5,"Associate Professor",0.153409090909091,0,2.75,3,"Unknown",3,1,2,3,3,3,"d88533d67a8c5af559e91b2bbd87f4e6"
1.33333333333333,"Psychological Sciences",2.75,0.75,2,1.75,"Assistant Professor",0.158301158301158,0,4,4.25,"Male",2,0,2,1,6,6,"7da4f21db55d01c8390f9b41d2ca6385"
0.575,"Computational Sciences",6,5.25,0.75,8.25,"Associate Professor",0.738738738738739,1,12.25,13.25,"Male",5,0,5,1,4,4,"1e2cab365a132571151a270bf8739763"
1.82692307692308,"Biological Sciences",4.75,1.5,3.25,2.25,"Associate Professor",0.962264150943396,0,5.5,6.75,"Female",0,0,0,0,1,1,"7b321a14ceaad665ef31d8d8882ea7cb"
2.29310344827586,"Agriculture",1.25,1.25,0,2.75,"Associate Professor",0.233644859813084,0,3.75,4,"Male",0,0,0,0,0,0,"4ded595a3bb267fc24c052aab9101606"
0.220858895705521,"Health",8.25,5.5,2.75,13.75,"Professor",0.576744186046512,0,25.25,29,"Male",0,0,0,0,0,0,"0555e908fa47b6aabec66c7158943909"
0.220858895705521,"Health",8.25,6.5,1.75,15,"Professor",0.576744186046512,0,23.75,25.75,"Male",0,0,0,0,0,0,"5ebd5121ac2b0d9b1150ecfe545e231f"
0.376623376623377,"Health",2,1.66666666666667,0.333333333333333,4,"Professor",0.944186046511628,0,4.66666666666667,4.66666666666667,"Female",0,0,0,0,0,0,"07fe5b7813af2171b8652ca1eae3182a"
2.73684210526316,"Chemical Sciences",4,4,0,5,"Assistant Professor",0.692622950819672,0,8,8,"Male",1,1,0,2,15,15,"f0cfe0d9f81d59af08c9787eb843b55b"
1.85714285714286,"Psychological Sciences",0,0,0,0,"Assistant Professor",0.907335907335907,0,1,1,"Female",1,0,1,1,1,1,"1b9a9d1607ddc26c2bedc99a1b23e0ae"
5.09523809523809,"Medical Sciences",5.5,4,1.5,8.5,"Professor",0.864516129032258,0,16,18.5,"Male",1,0,1,1,1,1,"29d302fc109c1313da66d07b67320c0f"
0.105882352941176,"Medical Sciences",0.25,0.25,0,1,"Professor",0.206451612903226,1,4,6,"Male",0,0,0,0,0,7,"c1c206ed7325c0e819767039df83bf4f"
0.0078125,"Biological Sciences",3.25,2.5,0.75,4.75,"Associate Professor",0.837735849056604,1,8.5,9,"Male",4,3,1,4,8,8,"137b0a4130c54230987707de10b5d612"
2.86666666666667,"Computational Sciences",2.33333333333333,1.66666666666667,0.666666666666667,5.33333333333333,"Assistant Professor",0.932432432432432,1,9.66666666666667,10,"Unknown",1,0,1,1,1,1,"c850748cd6665ca9ed9f52b67c01f254"
0.759259259259259,"Psychological Sciences",0.333333333333333,0.333333333333333,0,0.666666666666667,"Professor",0.992277992277992,1,2,2,"Female",0,0,0,0,1,1,"0ce990a1daf690642fa03f9c1683dc1c"
0.203947368421053,"Medical Sciences",5.25,3.25,2,3.25,"Professor",0.529032258064516,1,4.25,4.5,"Male",11,0,11,1,1,1,"32231953be8fac82666d760119b78f2b"
0.738095238095238,"Engineering",1.75,1,0.75,1.75,"Associate Professor",0.495145631067961,1,3.25,3.25,"Male",0,0,0,0,0,0,"9f3c566b12067029ac173bc81fd6cb03"
0.179245283018868,"Health",1.5,1.5,0,4.5,"Professor",0.632558139534884,0,5.5,5.5,"Male",2,0,2,1,1,1,"f94774c4721ab5e53af8b8827b99f2b1"
1.12109375,"Engineering",4,4,0,10,"Assistant Professor",0.737864077669903,1,13,14,"Male",0,0,0,0,3,3,"a31b8650d583d542317af3fae993b5de"
10.9310344827586,"Medical Sciences",2.5,2.5,0,6.5,"Associate Professor",0.987096774193548,0,13.5,15.5,"Male",0,0,0,0,1,2,"49078de27680da4227a9fe877c635716"
0.493827160493827,"Engineering",3.66666666666667,2.33333333333333,1.33333333333333,4.66666666666667,"Associate Professor",0.368932038834951,0,6,6,"Male",2,0,2,1,1,1,"c215b4bf3b38ac29935fec31503ab1f5"
1.15384615384615,"Chemical Sciences",0,0,0,0,"Professor",0.577868852459016,1,1,2,"Male",0,0,0,0,0,0,"6d5b33acb0374254275e060ba80e71f3"
0.0497237569060774,"Health",1.33333333333333,0.333333333333333,1,1,"Professor",0.316279069767442,0,2.33333333333333,2.66666666666667,"Female",0,0,0,0,0,0,"c81fce9ea902119146b0b90c398fa510"
0.100671140939597,"Health",0,0,0,0,"Assistant Professor",0.823255813953488,1,0,0,"Male",3,1,2,2,2,2,"f7c734952a480a970180f3028ad84156"
0.179245283018868,"Health",0.5,0.5,0,1,"Assistant Professor",0.632558139534884,0,2.25,2.5,"Female",0,0,0,0,1,1,"1d194e45a6f6ce904064ebf82632aa6b"
2.65693430656934,"Agriculture",0.333333333333333,0.333333333333333,0,0.666666666666667,"Professor",0.738317757009346,0,1.66666666666667,1.66666666666667,"Male",0.5,0,0.5,0.5,1,1,"6f9a0e4ef09bc40c6e5694ac5f29723f"
