anonymous_department_id,Area,Productivity,expected_productivity,productivity_residual,productivity_residual_z,productivity_ratio,funded_per_faculty,unfunded_per_faculty,tt_headcount,uniform_percentile100,CONTROL,AreaHasCollabNorm,productivity_direction
dept_198,Engineering,2.08495514147688,1.6378757237173254,0.15656317325486102,0.48009959942635333,1.2648769761170096,0.3,3,10,8.58895705521472,0,TRUE,near_expected
dept_199,Economics,0.746666666666667,0.5960790790082486,0.09015916361391596,0.2764722855048042,1.2330791888348636,0,4.83333333333333,18,38.9221556886228,1,FALSE,near_expected
dept_200,Biological Sciences,1.30815018315018,1.2131143200067638,0.04204569909782674,0.12893276799907208,1.0752393204938944,1.68,1.8,25,36.7021276595745,1,TRUE,near_expected
dept_201,Chemical Sciences,2.8546281333046,2.0278969146223442,0.241406247939993,0.7402701447954406,1.397869217122599,6.6,3.6,10,38.388625592417,1,TRUE,near_expected
dept_202,Political Science,0.264021164021164,0.7211767631484192,-0.3087101822404932,-0.9466570698029455,0.40719738849383363,1,4.83333333333333,6,10.4938271604938,0,FALSE,near_expected
dept_203,Economics,0.20487012987013,0.7682016048797782,-0.38359120253093504,-1.1762790626298034,0.3115004032625665,0.444444444444444,5.55555555555555,9,43.7125748502994,0,FALSE,near_expected
dept_204,Physical Sciences,0.546974206349206,1.2366759705290877,-0.3686899238909422,-1.1305844222027392,0.46396623549573807,1.5,3.625,8,27.8606965174129,0,TRUE,near_expected
dept_205,Mathematical Sciences,0.957787698412698,1.0165697112675716,-0.029582794708864157,-0.09071538085471759,0.9448868534012522,0.0769230769230769,4.15384615384615,13,33.6683417085427,0,FALSE,near_expected
dept_206,Chemical Sciences,1.7914241622575,1.7413034297583017,0.01811840643888374,0.0555599346430708,1.0279800349100885,0.375,7.625,8,24.1706161137441,0,TRUE,near_expected
dept_207,Geography,0.501488095238095,0.9255747087531943,-0.24876779335376403,-0.7628442593259205,0.5652956050315294,0.375,0.8125,16,15.4761904761905,0,FALSE,near_expected
dept_208,Biological Sciences,1.00335317460317,1.2109454631411714,-0.09859787146256238,-0.30234950920680653,0.8353677501476843,0.826086956521739,1.21739130434783,23,7.4468085106383,0,TRUE,near_expected
dept_209,Psychological Sciences,1.92940476190476,1.7533624665658856,0.061976369571098644,0.1900499944297098,1.0976189194367059,0.597014925373134,1.07462686567164,67,38.1578947368421,0,TRUE,near_expected
dept_210,Psychological Sciences,2.90217097717098,1.782620822603449,0.3381398335263759,1.036902837692494,1.6109011426472175,0.941176470588235,0.705882352941177,17,91.2280701754386,1,TRUE,near_expected
dept_211,Chemical Sciences,3.36055996472663,2.4894114567895618,0.22286739642050812,0.6834209189954455,1.3430513419193648,9.22222222222222,0,9,88.5245901639344,1,TRUE,near_expected
dept_212,Engineering,4.27149785597835,2.2505198694752386,0.4834996019273512,1.4826472942666653,1.8784875163734653,5.5,0.818181818181818,22,80.5882352941177,1,TRUE,near_expected
dept_213,Anthropology,1.55530990173847,0.9107723750220458,0.2906659634205757,0.8913246308436126,1.6708535168922136,0.571428571428571,0.428571428571429,56,87.6811594202899,1,FALSE,near_expected
dept_214,Biological Sciences,1.80639593991867,1.6524770335854044,0.05640714340715125,0.17297201117962965,1.0904088004107246,5.08333333333333,0.5,24,94.5205479452055,1,TRUE,near_expected
dept_215,Economics,0.639002267573696,1.03291623744569,-0.2153836490730014,-0.6604720733055525,0.6362470556345783,5.42857142857143,6.42857142857143,14,95.8083832335329,1,FALSE,near_expected
dept_216,Engineering,1.89111111111111,1.7607621971562026,0.04613409575386185,0.14146980053394093,1.0719856611539715,1.08333333333333,3.75,12,12.9411764705882,0,TRUE,near_expected
dept_217,Biological Sciences,0.81832298136646,1.2725917431669669,-0.2230062797918132,-0.6838468036370542,0.6565313792805381,1.1,0.25,20,11.7021276595745,0,TRUE,near_expected
dept_218,Mathematical Sciences,1.20443722943723,1.0096944825633876,0.09248953978508612,0.28361836362159254,1.183772540178526,0.25,1.5,12,18.0904522613065,0,FALSE,near_expected
dept_219,Physical Sciences,2.35357142857143,1.1320147172539685,0.45295846673205165,1.3889931707045382,2.0334530471459407,0.555555555555556,0,9,4.47761194029851,0,TRUE,near_expected
dept_220,Psychological Sciences,0.107142857142857,2.141596582331786,-1.0429484420960926,-3.198192262350097,0.07170245583047141,3.72222222222222,4.11111111111111,18,86.4035087719298,0,TRUE,anonymous_underperformer
dept_221,Biological Sciences,0.15,1.590050801610536,-0.8119155476653679,-2.4897319152291097,0.12194744199606455,1.71052631578947,0.447368421052632,38,68.0981595092024,0,TRUE,anonymous_underperformer
dept_222,Mathematical Sciences,0,1.3339367921833474,-0.8475564521709007,-2.5990244367114435,0.036128817647168875,1.9,4.4,20,66.9811320754717,0,FALSE,anonymous_underperformer
dept_223,Geography,0,1.2463594784324878,-0.809310896239584,-2.481744774446465,0.03856954867214628,0.317460317460317,0.19047619047619,63,84.5238095238095,0,FALSE,anonymous_underperformer
dept_224,Anthropology,0,0.8638787241376524,-0.6226596519888536,-1.9093803688570816,0.054711854734533445,0.857142857142857,3.07142857142857,14,47.8260869565217,0,FALSE,anonymous_underperformer
dept_225,Sociology,0.05,1.0878877364541752,-0.6873627383395055,-2.1077918164075817,0.08788213177480464,0.666666666666667,0.846153846153846,39,76.158940397351,0,FALSE,anonymous_underperformer
dept_226,Agriculture,0,1.7322866212233041,-1.0051388488056399,-3.0822494757046677,0.028053849142222486,3,1.44444444444444,9,65.0602409638554,0,TRUE,anonymous_underperformer
dept_227,Political Science,0,1.2184348318860825,-0.7968019165512341,-2.4433860978001185,0.039418658919712225,6.92307692307692,7.38461538461538,13,86.4197530864197,0,FALSE,anonymous_underperformer
dept_228,Engineering,0.166666666666667,2.721070656543872,-1.1598607579470754,-3.556702854855103,0.07818879181409885,22.2,0.8,5,70,0,TRUE,anonymous_underperformer
dept_229,Chemical Sciences,1.97444653299916,1.6896017547977928,0.1006648462519123,0.3086878692934129,1.1637413720788508,1,12,5,6.16113744075829,0,TRUE,near_expected
dept_230,Mathematical Sciences,0.889756944444444,0.9437850666653094,-0.028188917532098068,-0.08644106870133794,0.9456339966929075,0,4.6,10,20.1005025125628,0,FALSE,near_expected
dept_231,Chemical Sciences,1.88975669392336,2.1403508488459813,-0.08316221935310897,-0.2550162172162965,0.8855917740052238,2.36363636363636,3.18181818181818,11,48.8151658767773,0,TRUE,near_expected
dept_232,Engineering,1.17574404761905,1.961934497251129,-0.30847190433592453,-0.9459263926956967,0.6092365577973651,2.07142857142857,2.28571428571429,14,29.1970802919708,0,TRUE,near_expected
dept_233,Economics,1.17732216343327,1.0422041851269612,0.06406604888428025,0.1964579777397752,1.1237112804970641,5.85714285714286,2,7,48.5714285714286,0,FALSE,near_expected
dept_234,Mathematical Sciences,0,1.126775259910176,-0.7546068700386237,-2.3139953572617675,0.042488996585309365,0.736842105263158,0.631578947368421,19,25.6281407035176,0,FALSE,anonymous_underperformer
dept_235,Chemical Sciences,2.81333678398896,2.115902863672818,0.2019856480568436,0.6193872205445489,1.3220060936313056,0.529411764705882,1,51,55.9241706161137,0,TRUE,near_expected
dept_236,Agriculture,1.72739262371615,1.3289558107552026,0.15792605268877424,0.4842788572727884,1.2889409579722053,0.315789473684211,0,19,8.43373493975904,0,TRUE,near_expected
dept_237,Mathematical Sciences,1.00504201680672,1.2021021550354285,-0.09374741260465969,-0.28747561960492474,0.8426165649214679,0.0317460317460317,0.587301587301587,63,55.6603773584906,0,FALSE,near_expected
dept_238,Psychological Sciences,0,1.2582625418224769,-0.8145957308118587,-2.4979506733717085,0.03821862844926175,0.0344827586206896,14.7586206896552,29,21.9298245614035,1,TRUE,anonymous_underperformer
dept_239,Physical Sciences,1.09716931216931,1.6285518421525613,-0.22584457533074076,-0.6925504120461309,0.6834279903432648,4.09090909090909,1.27272727272727,11,75,0,TRUE,near_expected
dept_240,Health,2.34499007936508,1.3041671027768849,0.37274446031507014,1.14301762263305,1.7686074890269157,1.53846153846154,2.23076923076923,13,72.8260869565217,0,TRUE,near_expected
dept_241,Political Science,1.23607006020799,1.0771256078782039,0.07373486893919556,0.22610732974756745,1.1410175150123654,1.25641025641026,0.794871794871795,39,77.7777777777778,0,FALSE,near_expected
dept_242,Anthropology,0.650390266299357,0.9493035736182971,-0.16646038207638347,-0.5104493035864572,0.7008783764911105,1.36363636363636,0,22,86.231884057971,1,FALSE,near_expected
dept_243,Biological Sciences,0.457142857142857,1.6956845903513185,-0.6151746232616332,-1.8864275938275188,0.2905123067167561,4.66666666666667,0.666666666666667,15,68.4931506849315,0,TRUE,anonymous_underperformer
dept_244,Sociology,0,1.02170578442324,-0.7039416028019987,-2.1586307590651246,0.04665459562384326,0.904761904761905,1.28571428571429,21,60.9271523178808,0,FALSE,anonymous_underperformer
dept_245,Political Science,0,0.914111024670452,-0.6492532979683245,-1.990929551315504,0.05186124701466905,0.209302325581395,0.720930232558139,43,58.641975308642,0,FALSE,anonymous_underperformer
dept_246,Health,0,1.4298670998266743,-0.8878365644274742,-2.7225430481268456,0.03378681775265909,1.80952380952381,0.142857142857143,21,81.6666666666667,0,TRUE,anonymous_underperformer
dept_247,Mathematical Sciences,0.35,1.4011578544875736,-0.5758464679369268,-1.7658281500053574,0.27564196325233425,2,3.58823529411765,17,81.1320754716981,0,FALSE,anonymous_underperformer
dept_248,Economics,0,1.072358518916214,-0.7286873397941778,-2.234513344800121,0.04454904485269256,1.61111111111111,0.888888888888889,18,85.0299401197605,0,FALSE,anonymous_underperformer
dept_249,Biological Sciences,1.90226757369615,1.1843579151294095,0.2841704284054354,0.8714061296150236,1.581605748030931,0.117647058823529,0.117647058823529,34,55.2147239263804,1,TRUE,near_expected
dept_250,Biological Sciences,0.553698979591837,1.0689871041236252,-0.286420639485443,-0.8783063821819412,0.53950485878445,0.0853658536585366,0,82,16.2162162162162,1,TRUE,near_expected
dept_251,Psychological Sciences,2.27528735632184,1.4263116669040534,0.30003333589849557,0.9200495964969716,1.5750653526962624,0.45,0.05,20,21.1267605633803,1,TRUE,near_expected
dept_252,Geography,0,1.2404547622104305,-0.8066788641053539,-2.4736736709612024,0.03874603082897272,0.777777777777778,1,18,88.0952380952381,0,FALSE,anonymous_underperformer
dept_253,Engineering,1.5107654889913,1.8927261674549722,-0.14161168568280313,-0.43425099374890025,0.8033893376934065,0.117647058823529,3.76470588235294,17,63.0769230769231,0,TRUE,near_expected
dept_254,Sociology,0.364285714285714,1.0946419746273786,-0.4287516381666039,-1.3147631429397373,0.36193475642947537,2.33333333333333,5,9,74.8344370860927,0,FALSE,near_expected
dept_255,Economics,0.562318121693122,0.9443051602996533,-0.21873397544490775,-0.6707458197790057,0.6158251471898104,0.327586206896552,1.08620689655172,58,68.8622754491018,0,FALSE,near_expected
dept_256,Mathematical Sciences,0.406179138321995,1.2459372129221795,-0.4682467056853197,-1.4358744215428205,0.35200712949153373,1.125,12,8,78.3018867924528,0,FALSE,near_expected
dept_257,Physical Sciences,1.09346764346764,1.0311657825204237,0.0302119453225993,0.09264466570091302,1.0576247065477578,1.14285714285714,0.857142857142857,7,16.6666666666667,1,TRUE,near_expected
dept_258,Mathematical Sciences,0.649819870388756,0.8752116930844869,-0.12805544353599563,-0.3926808959468179,0.7563889168495961,0,1.8,10,36.6834170854271,1,FALSE,near_expected
dept_259,Health,1.02362637362637,0.9949371036353936,0.014278613529184803,0.04378524331878535,1.027455499370407,0.0909090909090909,0.454545454545454,11,67.3913043478261,1,TRUE,near_expected
dept_260,Chemical Sciences,1.1468253968254,1.9625789933261708,-0.322069979184598,-0.9876247701116323,0.594672507660143,0.315789473684211,1.68421052631579,38,40.7582938388626,0,TRUE,near_expected
dept_261,Psychological Sciences,1.89774801587302,1.9084352477297348,-0.003681331932230636,-0.011288772124862418,0.9945429741069541,3,0.0833333333333333,24,31.140350877193,0,TRUE,near_expected
dept_262,Biological Sciences,1.67564935064935,1.3983074996334772,0.10942881870438514,0.3355625140540075,1.191493761570702,4.66666666666667,16.3333333333333,6,38.2978723404255,0,TRUE,near_expected
dept_263,Geography,1.27972883597884,1.093684853317543,0.08513090303144855,0.26105316847193594,1.1626706711395451,0.294117647058824,0.0588235294117647,34,51.1904761904762,0,FALSE,near_expected
dept_264,Engineering,1.50573192239859,1.6509803041901367,-0.05634862125234352,-0.1727925535045172,0.9146090160869313,0,1.89473684210526,19,57.0552147239264,1,TRUE,near_expected
dept_265,Biological Sciences,0.696990740740741,0.9921077030788594,-0.1603366955260368,-0.49167107241808305,0.7168076183812777,0,0.5,18,18.6170212765957,1,TRUE,near_expected
dept_266,Chemical Sciences,0.757896825396825,1.679699973622923,-0.42158672919968143,-1.2927920123511527,0.4670733871288985,0.333333333333333,1.06666666666667,15,35.0710900473934,1,TRUE,near_expected
dept_267,Medical Sciences,0.69031746031746,1.2363779370652486,-0.2799412071064137,-0.8584372595459414,0.5755054086254194,0.454545454545454,1.09090909090909,11,27.4509803921569,0,TRUE,near_expected
dept_268,Engineering,3.17331932773109,1.8925818668605094,0.3665622381883642,1.1240598926324918,1.6592965180615196,1.33333333333333,3.14814814814815,27,24.1176470588235,0,TRUE,near_expected
dept_269,Anthropology,0.843225623582766,0.9086811306141032,-0.03489540291036197,-0.1070064473707003,0.9317233802344599,1.4,2.45,20,44.2028985507246,0,FALSE,near_expected
dept_270,Economics,1.0120634920634899,0.8787782566659914,0.06853910631766191,0.2101745691790774,1.143505981584828,0.736842105263158,1.57894736842105,19,51.497005988024,0,FALSE,near_expected
dept_271,Political Science,0.950396825396825,0.864204477830437,0.04519844342194179,0.13860063085362337,1.0942812572641702,1.85714285714286,1.14285714285714,7,26.5432098765432,0,FALSE,near_expected
dept_272,Mathematical Sciences,0.852669552669553,1.0118113665643547,-0.08240789324249209,-0.2527030828053423,0.8501223297225305,0,1.66666666666667,21,23.6180904522613,0,FALSE,near_expected
dept_273,Sociology,0.870811287477954,0.9416789664548668,-0.0371808650637756,-0.11401479704544673,0.9285376806667018,0.2,0.433333333333333,30,50.3311258278146,0,FALSE,near_expected
dept_274,Computational Sciences,1.61494708994709,2.068809846904184,-0.16004595039434244,-0.4907795050184213,0.7857935398873864,0.269230769230769,3.26923076923077,26,25.5102040816326,0,TRUE,near_expected
dept_275,Biological Sciences,1.19467120181406,1.5733606309254844,-0.15918044204020043,-0.4881254312315588,0.7667250135938481,6,0.333333333333333,12,33.1288343558282,0,TRUE,near_expected
dept_276,Mathematical Sciences,0.865608465608466,0.9856930771388588,-0.06238075554261413,-0.1912900404692877,0.8840538628855847,0.0161290322580645,0.274193548387097,62,40.7035175879397,1,FALSE,near_expected
dept_277,Engineering,2.55842670401494,1.5949416189526198,0.3157544912551765,0.9682583816943402,1.5857260062979,0,2.52941176470588,17,48.4662576687116,1,TRUE,near_expected
dept_278,Anthropology,1.27838827838828,0.6891769934452674,0.29922687336255427,0.9175765861944306,1.797117997675669,0.875,6.125,8,48.5507246376812,1,FALSE,near_expected
dept_279,Biological Sciences,0.744135802469136,1.088313386006106,-0.1800975569980684,-0.5522675810337991,0.6976425053345338,0.25,0.4375,16,35.6382978723404,1,TRUE,near_expected
dept_280,Psychological Sciences,3.09869281045752,1.5500076726567875,0.4745717281057178,1.4552700473931757,1.9679235695346167,1.47368421052632,0,19,25,1,TRUE,near_expected
dept_281,Economics,0.709350198412698,0.7090763051109441,1.602452485419681e-4,4.91390651041755e-4,1.0003608244650897,0.0526315789473684,1.55263157894737,38,58.0838323353293,1,FALSE,near_expected
dept_282,Computational Sciences,1.06631794131794,2.0632454103975997,-0.3937066944944386,-1.2072981301328174,0.5282481323870042,0.428571428571429,3.42857142857143,7,77.0408163265306,1,TRUE,near_expected
dept_283,Chemical Sciences,2.56169296653168,1.6929850166248683,0.2795857342302126,0.8573472050847082,1.4984024197689232,0.727272727272727,1.90909090909091,11,33.175355450237,1,TRUE,near_expected
dept_284,Biological Sciences,1.33333333333333,0.9422554072432434,0.18344798153277653,0.562541628522623,1.394130304793811,0.111111111111111,1.38888888888889,18,4.9079754601227,1,TRUE,near_expected
dept_285,Engineering,2.94652777777778,1.7580877762805907,0.35829854379982584,1.0987193461729439,1.657291098965297,1.25,9.78571428571429,28,53.3742331288344,1,TRUE,near_expected
dept_286,Physical Sciences,2.01962481962482,1.2336739750203582,0.30148483953064187,0.924500619671016,1.6122667124976158,1,1.61111111111111,18,66.6666666666667,1,TRUE,near_expected
dept_287,Psychological Sciences,1.58974358974359,1.2895521378084172,0.1232026452817846,0.3777998326066463,1.2240983709871145,0.3125,3.5,16,11.4035087719298,1,TRUE,near_expected
dept_288,Chemical Sciences,2.48395445134576,1.9558403983337813,0.16438497605453373,0.5040850891992378,1.2632881726037,1,1,21,23.696682464455,0,TRUE,near_expected
dept_289,Economics,0.807777777777778,0.9552659168834667,-0.07842785915909811,-0.24049834315031393,0.8532844527715288,1.22222222222222,1.77777777777778,18,64.0718562874251,0,FALSE,near_expected
dept_290,Medical Sciences,0.630877976190476,1.2106118147184701,-0.3041508109496657,-0.9326757976758213,0.5401170830233216,1.28571428571429,2.28571428571429,7,10.4166666666667,0,TRUE,near_expected
dept_291,Anthropology,0.781587301587302,0.8924662193994843,-0.06037614704462391,-0.18514292606885896,0.8823523692097617,1.1,3.7,10,55.7971014492754,0,FALSE,near_expected
dept_292,Sociology,1.61916971916972,1.101141235511916,0.22037672387076412,0.6757832934378198,1.4500129677201907,0.6,0.2,30,79.4701986754967,0,FALSE,near_expected
dept_293,Biological Sciences,0.444444444444444,1.18716213085282,-0.4148800927277135,-1.2722261703542703,0.39966018366857525,0.296296296296296,1.22222222222222,27,15.0684931506849,0,TRUE,near_expected
dept_294,Economics,0.666666666666667,0.7802015169083463,-0.0659009458762988,-0.20208467329367097,0.8632442269384416,0.111111111111111,2.77777777777778,18,46.1077844311377,0,FALSE,near_expected
dept_295,Sociology,0.98891093474426806,0.8632106539110993,0.06528606231405176,0.20019913823589391,1.137646533463905,0.0689655172413793,1.68965517241379,29,39.7350993377483,0,FALSE,near_expected
dept_296,Physical Sciences,1.90737433862434,1.5211917991429371,0.1425186588509053,0.4370322190245739,1.2457895590417796,3.90909090909091,3.63636363636364,11,61.1940298507463,0,TRUE,near_expected
dept_297,Engineering,2.46440166975881,1.9320396135866202,0.1668416447447718,0.5116184422195333,1.2685930455289176,0.571428571428571,1.78571428571429,14,51.5625,0,TRUE,near_expected
dept_298,Chemical Sciences,3.48122093955427,2.3068913316613293,0.30388696708414376,0.9318667227732439,1.4982536072484842,2.06451612903226,1.25806451612903,31,64.4549763033175,0,TRUE,near_expected
dept_299,Political Science,1.33021541950113,0.8727123966537182,0.21857285859425735,0.6702517563677309,1.4958240774769893,0,0.885714285714286,35,58.0246913580247,0,FALSE,near_expected
dept_300,Anthropology,1.20542328042328,0.9948431336336392,0.10035403689410904,0.30773477512013375,1.2015423559872653,0.411764705882353,1.88235294117647,17,92.0289855072464,0,FALSE,near_expected
dept_301,Biological Sciences,1.85677186177186,1.4381576190901368,0.1584495877381349,0.48588427291593295,1.2812969791047166,1.36363636363636,2,11,61.1111111111111,0,TRUE,near_expected
dept_302,Chemical Sciences,1.83092286501377,2.846489760148409,-0.30655822258404086,-0.9400581043657631,0.6493801189607508,61.5,39,2,73.4597156398104,0,TRUE,near_expected
dept_303,Medical Sciences,1.36075139146568,1.5892810520121912,-0.09240029650396098,-0.2833446998817186,0.8605915317169104,0.878787878787879,0.121212121212121,33,79.5698924731183,0,TRUE,near_expected
dept_304,Political Science,1.41708683473389,0.885032205325148,0.24861812192746613,0.7623852932081705,1.5690227848608973,0.0454545454545455,2.45454545454545,22,70.9876543209877,0,FALSE,near_expected
dept_305,Engineering,2.38108608058608,2.1330433316491244,0.07619214090260606,0.23364253269976212,1.1136224578508838,2.17647058823529,3.35294117647059,17,60,0,TRUE,near_expected
dept_306,Biological Sciences,0.968662818662819,1.2253142455855488,-0.12254359958931982,-0.37577887476338184,0.7987543636314588,0.529411764705882,1.23529411764706,17,22.0858895705521,0,TRUE,near_expected
dept_307,Physical Sciences,0.895253968253968,1.4011570031707987,-0.23659785610164796,-0.7255252533405626,0.6513795310835248,2.66666666666667,0.857142857142857,21,74.6268656716418,1,TRUE,near_expected
dept_308,Anthropology,0.593101343101343,0.765523867422155,-0.10276480841357227,-0.31512738486826963,0.7885745209814226,0.264705882352941,1.17647058823529,34,63.0434782608696,1,FALSE,near_expected
dept_309,Engineering,1.42093253968254,1.7210252630212612,-0.1168559313022941,-0.3583376897803338,0.830554239058803,0.272727272727273,1.59090909090909,44,51.0948905109489,1,TRUE,near_expected
dept_310,Mathematical Sciences,1.11715367965368,0.9248975202479097,0.09519985255898256,0.291929514002721,1.1972065323921235,0.285714285714286,6.42857142857143,7,54.2713567839196,1,FALSE,near_expected
dept_311,Sociology,0.790178571428571,0.796288793229073,-0.003407379513597375,-0.010448699432712727,0.9927799802509637,0.384615384615385,2.07692307692308,13,61.5894039735099,1,FALSE,near_expected
dept_312,Economics,1.01458916900093,0.740521227777903,0.14623066369646653,0.4484150493694954,1.3466927029820717,0.5,3.125,16,66.4670658682635,1,FALSE,near_expected
dept_313,Political Science,1.41038832199546,0.9673070075104684,0.20312225769373138,0.6228726240403356,1.4355433622435085,4.5,9.25,24,75.9259259259259,1,FALSE,near_expected
dept_314,Sociology,0.74796626984127,0.9457237799994258,-0.10718105062500694,-0.32866975292712414,0.8013932034863426,0.0701754385964912,0.56140350877193,57,50.9933774834437,0,FALSE,near_expected
dept_315,Economics,0.643681318681319,0.8415005876885733,-0.11364234327948514,-0.3484832502566765,0.778105284798356,0.533333333333333,1.93333333333333,15,49.7005988023952,0,FALSE,near_expected
dept_316,Political Science,0.984544695071011,0.8874936918351977,0.050139655007612416,0.15375281290028914,1.1035217666860566,0.210526315789474,1,38,53.7037037037037,0,FALSE,near_expected
dept_317,Anthropology,0.396279761904762,0.8938730406681292,-0.3048125733620699,-0.9347050863169853,0.4728175746908278,0.25,0.916666666666667,36,56.5217391304348,0,FALSE,near_expected
dept_318,Mathematical Sciences,1.30532212885154,1.1522668043896607,0.06869880454777222,0.21066428240289053,1.127305622930826,0.173913043478261,1.60869565217391,23,52.8301886792453,0,FALSE,near_expected
dept_319,Psychological Sciences,0.15,1.5040014483970472,-0.7781280892958516,-2.3861229700882656,0.12870000874600215,0.55,3,20,6.14035087719298,0,TRUE,anonymous_underperformer
dept_320,Psychological Sciences,2.10159503195217,1.5154032523839929,0.20948337598507638,0.6423789375627819,1.3744669488040544,0.333333333333333,1.27777777777778,18,54.3859649122807,1,TRUE,near_expected
dept_321,Chemical Sciences,2.01967120181406,1.6072704736051477,0.1468440733328259,0.45029606464644684,1.2488433449923204,0.666666666666667,0.666666666666667,15,7.58293838862559,1,TRUE,near_expected
dept_322,Biological Sciences,0.616666666666667,1.0368161330960524,-0.23102145331356366,-0.7084252630354277,0.613412560197749,0.125,3,8,0.531914893617021,0,TRUE,near_expected
dept_323,Anthropology,1.04513888888889,0.8405894606083382,0.10537982417247238,0.32314630778763087,1.2296786985788373,0.3,1.35,20,47.1014492753623,0,FALSE,near_expected
dept_324,Biological Sciences,1.71723675385647,1.3854002806281631,0.13024852180847268,0.3994059512598748,1.2311804433276883,0.5625,0.4375,16,55.5555555555556,0,TRUE,near_expected
dept_325,Engineering,3.85817281968967,2.065052675040852,0.46059764896930555,1.4124186561223657,1.8477898285035308,1.42105263157895,2,19,54.7058823529412,0,TRUE,near_expected
dept_326,Agriculture,1.4780505952381,1.4600850985256328,0.007276258527591506,0.022312583041048616,1.0118970094665578,0.578947368421053,0.0526315789473684,19,31.3253012048193,0,TRUE,near_expected
dept_327,Physical Sciences,0.782043650793651,1.5193272888465121,-0.3462310928722321,-1.0617146136040423,0.5301912843210802,4.44444444444445,1.55555555555556,9,51.7412935323383,0,TRUE,near_expected
dept_328,Health,2.27608225108225,1.342561110212543,0.3354034504493688,1.0285117429552304,1.670362782662533,0.8125,1.0625,16,90,0,TRUE,near_expected
dept_329,Economics,0.682456140350877,0.8550512469745131,-0.097657608024309,-0.2994661996093072,0.8092979737881114,1.13333333333333,1.73333333333333,15,38.3233532934132,0,FALSE,near_expected
dept_330,Political Science,0.874624060150376,0.7670847253761979,0.05907699716493642,0.18115909434223926,1.1316134440338061,0.714285714285714,4.42857142857143,7,29.6296296296296,0,FALSE,near_expected
dept_331,Sociology,0.966468253968254,0.8872206044284219,0.041134002300788675,0.12613705775664014,1.0845560257269016,0.2,1.15,20,43.046357615894,0,FALSE,near_expected
dept_332,Geography,1.4093253968254,1.0399829634805156,0.1664053334021942,0.5102804973092339,1.3388515653175956,0.260869565217391,1.78260869565217,23,52.3809523809524,0,FALSE,near_expected
dept_333,Psychological Sciences,1.83332341269841,1.8895866406430755,-0.019663087553622338,-0.06029668575133083,0.970992155356354,2.85714285714286,3.64285714285714,14,50.4385964912281,0,TRUE,near_expected
dept_334,Engineering,2.17632850241546,2.1650909676683123,0.0035441738441075454,0.010868178049019309,1.0050731707686826,6.16666666666667,3.33333333333333,6,40,0,TRUE,near_expected
dept_335,Computational Sciences,3.06517003867276,2.3439460726458967,0.1953040035654121,0.5988980162370732,1.3012699301240875,1.58620689655172,5.72413793103448,29,45.4081632653061,0,TRUE,near_expected
dept_336,Physical Sciences,2.12165286404417,1.2483445878724067,0.32816841895825066,1.0063255822604131,1.6726321227270264,1.18181818181818,0.909090909090909,22,16.9154228855721,0,TRUE,near_expected
dept_337,Chemical Sciences,3.56489040060469,2.1568592662209447,0.3688168748738758,1.1309737162799216,1.6380248871940424,7,1.625,8,11.3744075829384,0,TRUE,near_expected
dept_338,Psychological Sciences,1.8625140291807,1.639623268557839,0.08106406422059731,0.2485822428804951,1.1319174308087667,0.823529411764706,2.82352941176471,17,29.3859649122807,0,TRUE,near_expected
dept_339,Sociology,1.60913580246914,1.1743251474227137,0.18230071699271055,0.5590235518595682,1.3551431218755343,3.66666666666667,6.77777777777778,9,83.4437086092715,0,FALSE,near_expected
dept_340,Engineering,3.03988808349274,2.3180450458429,0.19684122160408846,0.6036118818879571,1.304826565236601,2.11764705882353,0.882352941176471,34,76.5625,0,TRUE,near_expected
dept_341,Physical Sciences,2.26566859066859,1.675630340977626,0.19927952277891925,0.61108891108314,1.3419262142532147,4.375,0.375,8,80.2197802197802,0,TRUE,near_expected
dept_342,Biological Sciences,1.05468253968254,1.3106655519964,-0.11741424667478129,-0.3600497589797,0.811869263583343,2.33333333333333,10,9,32.1428571428571,0,TRUE,near_expected
dept_343,Chemical Sciences,2.82017316017316,2.2145040048261575,0.17262268101769074,0.529345939313499,1.267462170107091,2.16,0.2,25,42.654028436019,0,TRUE,near_expected
dept_344,Engineering,5.4341846188,2.3051166987278315,0.6661533402229531,2.0427533828593853,2.328625423004475,8.375,16.0625,16,57.0588235294118,0,TRUE,anonymous_overperformer
dept_345,Economics,0.488871635610766,0.8006241927671269,-0.19011483701862547,-0.5829854824740203,0.6335014218885394,1,8.14285714285714,7,45.5089820359281,0,FALSE,near_expected
dept_346,Computational Sciences,3.1426253485077,2.456034959085685,0.18120776263884042,0.555672016906772,1.2739747851213195,6,118.785714285714,14,58.1632653061224,0,TRUE,near_expected
dept_347,Computational Sciences,0,2.2756649277650847,-1.186520879857786,-3.6384558851743996,0.021499227770549457,2.33333333333333,11.5555555555556,9,41.3265306122449,0,TRUE,anonymous_underperformer
dept_348,Health,0.358333333333333,0.9345260029899962,-0.35360387875441,-1.0843231969324336,0.4147511920388374,0,4,5,31.5217391304348,0,TRUE,near_expected
dept_349,Mathematical Sciences,1.50880952380952,1.0217942938817588,0.21582296589032202,0.6618192344778246,1.4543924451808,0.7,3,10,58.7939698492462,1,FALSE,near_expected
dept_350,Economics,0.751322751322751,0.6987196152479762,0.0304965605295775,0.09351743574012555,1.0702574568683532,0,1.29166666666667,24,60.4790419161677,1,FALSE,near_expected
